x,y,z
-0.11363941716280224,-0.11293341191698683,0.4033789150948249
-0.02341824467247622,0.08269330755564613,0.45931559955271345
0.10440082264191214,-0.29439302790825345,0.41867329940973713
0.024903769273492693,-0.28021383379044396,0.4345949517863203
0.2060566774254295,0.21113278948222997,0.43479686661552164
0.15704562388170956,0.11041491701524309,0.4469060340221154
-0.2650216776825858,-0.14077816012779362,0.4334136411876174
0.2990527403542644,0.1127777040712254,0.4107361118450668
0.1514414722316803,0.17547400148355796,0.41456287385254514
0.21834198977646796,-0.11592343013393924,0.4033437985561098
0.0907186272572078,-0.27837757350048753,0.44702490853287546
0.21377107682805735,0.2596674748126407,0.49544476948529886
-0.23257021504277436,-0.09289209702262172,0.4115675223648117
-0.09135729866441064,-0.23611094202917615,0.4946264493003082
0.2258525661626956,-0.004885877164111596,0.47333615147320934
-0.17900687323986464,0.16108067739848025,0.46374988029341635
-0.25305474085198637,-0.1670116112294645,0.4645277755323563
0.17287136396713138,-0.13830596991998198,0.48267276483962823
0.2012916933859777,-0.1543710079208501,0.41069198643798216
-0.20240866908605964,0.29500383169900685,0.4504754323565542
0.21260758966962928,-0.1815577597616745,0.46970911382607583
0.11206067735830177,0.04531213017967439,0.4586820445073564
0.012049609929950356,0.2551587849941786,0.4832779071023295
0.198150115668831,-0.21186205867333247,0.4072271709011352
-0.048450450408620505,0.28251251872062016,0.4690701039499166
-0.18360362626596166,0.2684863406373747,0.45340277303847176
-0.12908839403363181,0.23074319223495748,0.43791608639799434
0.0030984109759888967,-0.17126608720199865,0.4340274982234031
0.018798475603905462,0.08043303360658999,0.4620832632774193
0.18334849586474017,0.15653488377674407,0.48909953746442647
0.17481163419140067,0.29161675691785777,0.4496175926101115
0.048819934322744896,-0.19174570675117775,0.482472316407692
0.1684712900192858,0.15961553971157788,0.4402156381843968
-0.1849359250237974,-0.09671929804373222,0.4102394462793177
-0.2699612837440234,-0.1946241206591986,0.4061505736458639
0.2241802935808201,-0.04717383527168706,0.40513343713236777
-0.25466730374233826,0.1763015472891698,0.438015014195767
-0.15198694215360162,-0.021090117777568695,0.43372377508358423
0.11719136977463074,0.0225138601218291,0.47179370236225693
-0.05433123742361451,0.2970956461200727,0.47428215015848657
0.22578838194930523,-0.0605344202655444,0.405085396883374
-0.12121212320263827,0.06924045282554392,0.4221123262889015
-0.2928771919983844,-0.08085347903077689,0.42742618501588997
-0.11960661566355352,-0.06432861220277702,0.454761198414281
0.04684502951089897,0.11738445206724485,0.41445152239069505
-0.074436974758024,0.2627321856569301,0.4133941219400001
0.020923653455253155,0.02541537029539287,0.4943788889207958
0.22595887130101117,0.1610399573692679,0.4804202907297781
0.24749103253822108,-0.2464760647098217,0.41806549020911704
-0.14041556120753274,-0.17330517754084382,0.4406567807905491
-0.022715716038059552,0.0012789845517194864,0.43556219992575657
0.029486409144870718,-0.2879929658227351,0.47910040740654075
0.2694674741329482,-0.14828701274246472,0.45102129164781224
0.29917039149863084,0.01044077389497966,0.41278497369934675
-0.15875565069508402,-0.29102328104621955,0.4738992063156244
0.13618792280748926,-0.14127222826437497,0.43968879782249193
-0.0731813626600829,0.008418491685521667,0.4262924247632147
-0.29513508186827203,0.0438895487887474,0.43754986220207204
-0.29444848653845856,0.25545101583318325,0.44977565636068967
-0.023660395462646533,0.08720737395036471,0.434311551641701
-0.006999052197399214,-0.051158518482003756,0.4241905772591758
-0.2864581820559344,0.2582107062798407,0.43985020288039806
0.11215645006458147,0.17092979003267655,0.40191729107498986
-0.12359796684302812,-0.17999464733235143,0.4772497846096314
0.03593586092156964,-0.22149458319070814,0.4170944893567586
-0.11944855610074873,0.10548698144563978,0.4043904613630637
-0.19971941107841568,0.035929899346190286,0.46536986929050794
-0.05569575684067482,0.17380416827565343,0.47739361288236726
-0.16063598112569955,0.14328303004721188,0.48138291315928433
0.020880586151500846,0.07512692031450902,0.44935091826606
-0.180702881828112,0.2918293029773353,0.42053681846899854
0.005043585986776233,0.02015383806624521,0.4737227677249827
-0.20557289107867946,-0.2321365460989681,0.4699713077154337
0.10258482569147098,0.19696413888959302,0.42462707341031736
0.1523626106648544,-0.1488879825925746,0.4903407755862793
-0.23376345945003973,0.16638128888635095,0.41043714580828294
-0.019318552777596476,0.27426425760003087,0.4982688239591326
-0.25747697960707583,0.11807730837860475,0.4860247810977465
0.058909467325201414,0.05761809656988065,0.4687898645479075
-0.14135742124221276,-0.023768294594975647,0.4938749888279833
0.016574674103224718,-0.08135408040275804,0.4722311168323708
0.010476605630574731,-0.08819714941689824,0.4190456997030046
0.2546126077162802,0.08182362342575433,0.44421561381128116
0.029449933541233708,0.15076387016264753,0.4071503024331636
0.04979908783098941,0.10711024169064864,0.4389657422288116
-0.05900812454137183,-0.18095393928386236,0.4741603019737209
0.26944776190969005,-0.0036076919139053087,0.43864433509308176
0.16631154566376577,0.1749840433098378,0.43302941754681346
-0.12875682581829506,-0.014577553086566275,0.4595355722510312
0.2065257514657392,0.021973967841296294,0.4872204528998895
-0.040562183888946,0.16268162890249327,0.40475831925461125
0.19720028612015633,0.0967591837590549,0.43854704346997353
0.19373284097610122,-0.05439304747056445,0.4158240741815263
-0.18667788794228735,0.23724762671653138,0.46953542507318696
0.12068467883014616,-0.20245975880191286,0.4105724560431135
-0.12561421841608134,0.29730986915419483,0.46648077585802444
-0.12150439800439908,-0.22868845291425766,0.42861808707979077
-0.12219115387165155,-0.29103001733745665,0.41989168137372246
0.1353409485359689,0.23401134068925883,0.49363525578249856
-0.16210437492447835,-0.15302789498042635,0.4018524576745956
-0.2994564988523459,0.13781977646803256,0.4437777271889569
0.12914211208957987,0.1866092249592416,0.4021626992461794
-0.19728915369892483,0.21539183461927008,0.4483593048104329
-0.23731056281529922,0.29495654139849997,0.4501047377794418
-0.12357617397600054,-0.27622367391869035,0.589958722292163
0.1261460051563555,-0.28409123952456483,0.723253663251286
-0.23076008503150308,-0.2866648284681393,0.8056372000851926
-0.05591442518589035,-0.25165074909859814,0.7477405223745196
0.20878301598755417,-0.29199629472566346,0.5928535651200625
-0.07940517236453498,-0.2606337081271302,0.5003772170109961
0.054657228321368434,-0.25079175202583925,0.8028602321229756
0.0022640662347804263,-0.2990049258129961,0.8940829303644375
0.08757091866722705,-0.26504862929789524,0.8239652481224362
0.283736633632617,-0.2873544097221856,0.6840826472626461
-0.2665586840991587,-0.29797560878358476,0.8615069045596426
0.044376910500977806,-0.27985552105216843,0.66393906924734
0.2178172675501709,-0.2532391094914562,0.709973633697387
-0.011170372950943475,-0.2994117452816501,0.6908519069582733
-0.2528836884350563,-0.2706057154035109,0.67904954906621
0.03632361145006252,-0.2749301760702338,0.8100763077175623
-0.10075566550570772,-0.25633079178144763,0.7107075629077968
-0.20703492879723845,-0.29579991427396873,0.6266868488100864
0.20942070797008377,-0.2659236985056675,0.6032632670633913
0.012959707794672981,-0.26599451507833616,0.5150989267869733
0.25996584742743994,-0.2665459991568858,0.7332780647532184
0.18360990276184141,-0.25288327525324816,0.5919845661604137
0.11578307626420042,-0.25884562354965596,0.5592535688065532
-0.29698469798081284,-0.2979013636878247,0.7615319855310712
-0.04330592601705002,-0.27644585746477435,0.7724837031286196
-0.1815082310087806,-0.2801023471899333,0.8008619569030664
0.24647874662932062,-0.2844926389454599,0.7014307585354366
-0.19524960919418383,-0.27743316374229515,0.8576218420815547
-0.1283639690044287,-0.2807902907537011,0.8745371013592911
0.010102060640699517,-0.27838330500606673,0.8229483759169958
-0.14198182860115244,-0.25103690671956785,0.7542373928032748
-0.1740811936325273,-0.29556835126252096,0.6214883814364754
0.05945959506165144,-0.2538884565080635,0.8931779686480885
-0.24664228634698568,-0.2759881643264487,0.6096544668767754
-0.2650993447674452,-0.26881288772502293,0.5810627687961725
-0.07665282288835715,-0.2584908516691153,0.6768616455146331
0.1323986727047174,-0.28197684854253724,0.5227362282849554
0.0328840549643688,-0.27847890459560165,0.8913977858687163
-0.046274118919932716,-0.2795240759860643,0.7353734225665699
0.03945093853474946,-0.281263448873212,0.7227808366656701
-0.08072910920803583,-0.25372353391765523,0.762318511959888
0.26168780125926777,-0.2585535054403494,0.6988094591108827
-0.2670570654535354,-0.2945500005068512,0.5128254068378166
0.10403488741790112,-0.29459383237614517,0.7449245155361587
0.23476959889665033,-0.27860652425735044,0.7864695507825723
0.18233082524115202,-0.29506713116335953,0.6666996242496213
-0.18957537910713196,-0.269045345236444,0.8029182288284772
-0.12244419061182699,-0.2928154196369133,0.5908005197353683
0.1302287632242628,-0.27388133680165994,0.5885106364264736
-0.24943766449154067,-0.2996390026498141,0.5645667950750296
0.18711701989955043,-0.28417018257936766,0.6487979039156647
0.1313441667628742,-0.26614046381636725,0.8388048141556335
0.13776398954120556,-0.2757980529886076,0.8311648248596257
-0.23985517783944516,-0.2510865257000506,0.6531296831854015
0.1306563268897385,-0.2562948101966895,0.7356474943920946
0.10789087513198198,-0.2820464610478424,0.7883265265899663
0.19855349449311033,-0.29772567292638624,0.5964827098512092
-0.2750424262461183,-0.25771868499424905,0.5672564343578989
-0.28613359891932466,-0.2544382844842664,0.8888383972849244
-0.07619574007286356,-0.25896863032904816,0.7470229252838474
-0.21072702969050827,-0.29360250295401175,0.8925662887334656
0.03503068654213315,-0.25010424327938563,0.6351023948528917
0.25040934090404926,-0.2870707889223613,0.7812126799896526
-0.06511216179959056,-0.2637897543595815,0.589041454616495
0.2069702263635625,-0.2545982561832139,0.6044800685095651
-0.2998554752892801,-0.2882156442834645,0.7047608485078496
-0.19889121392448947,-0.2545870722661467,0.6278472502032285
-0.2817458762075486,-0.28452592104025665,0.5670486255362338
-0.10311169169095882,-0.2511793388807972,0.6051522807957304
0.24491375741790172,-0.28593699898097624,0.5142993577863458
-0.24182872584060733,-0.25232820876210826,0.7817694485909947
0.06384586604628023,-0.29732276745536623,0.6968466628343446
-0.029102436528333497,-0.26453639941650936,0.5376972265618103
0.26308092741948746,-0.2733944433081498,0.5686775972513964
-0.2264885144777437,-0.2761061461438635,0.5410138152450576
-0.17278328969866263,-0.288825284287208,0.7450371233103505
-0.282274818833104,-0.2647202105111754,0.5376841454449975
-0.03963885022117575,-0.29045952542768466,0.8017129332140864
-0.13330026026120742,-0.2723579102007616,0.5082043677281565
0.22194356033419255,-0.28733773184798744,0.5997503151983569
0.06296448791865306,-0.2522189310109322,0.856266670356763
0.06845444278542101,-0.29856844030821733,0.7874125272488984
0.019146418128781484,-0.29001358599443816,0.5291873331702751
-0.2448897976624794,-0.2878844696806276,0.8284504417940719
-0.03298878976478686,-0.27929660871160916,0.6972140486160819
0.2997031138251099,-0.2883634879064973,0.8387132108675317
0.20113757450760889,-0.2754325454865607,0.7402959097801574
0.23607543250026958,-0.25637672383707305,0.7727332128131434
0.19393581554789968,-0.26439682892954147,0.8974006241582833
-0.23817498394141037,-0.27100190097324445,0.5929342183696072
-0.16353104756112022,-0.295549841100866,0.7495782299045554
-0.2981270091861542,-0.2653003945805362,0.6841285560229593
-0.11789392507313312,-0.291679285784453,0.5157807811690766
-0.23483555859210445,-0.2606816307019151,0.505788256601146
-0.01632399281905017,-0.28749716207449233,0.5476914311271435
0.10627649314434118,-0.2791475635839549,0.7596366962154193
0.2247031770228462,-0.2824764898841036,0.7268652351653568
0.1495302990545389,-0.25705930426625717,0.721371824465491
0.2631513574671031,-0.2936727770643296,0.512742705011304
-0.2676610257637267,-0.2717177558807606,0.6877211985440028
-0.2926920987500751,-0.29289691952784686,0.8698491271370115
0.09680286830172757,-0.26476020819339063,0.6590367477242587
-0.12638855386665226,-0.25474609361027595,0.7499689879153826
-0.14789939033653612,-0.27826961730663735,0.8119274702492574
-0.10146774738372344,-0.2755953869867512,0.8135701116567551
-0.1381223652645815,-0.2536288581758619,0.7077120329581086
0.006861843780952337,-0.27395043056753215,0.8431807781609346
-0.03591093166552051,-0.2756200780975219,0.6565512373454988
0.007457130825993807,-0.2710835448647848,0.8554772859139194
0.10362816690026172,-0.2655385131818524,0.5960908665582181
-0.067721694617311,-0.2946558312456484,0.6120865627962284
-0.1492153877147059,-0.2589444736129242,0.5212482496796005
-0.2002796779147527,-0.27822474862733704,0.8182327346169131
-0.09031552828042469,-0.29638257450512573,0.6668220944930823
0.1450838851477032,-0.2606908665400893,0.5916466455645596
0.15402294606688172,-0.2811525014156864,0.5927161110466319
0.10014323201052616,-0.2949816252452473,0.8605599764916934
-0.15958309481587524,-0.26831104802283745,0.8335666401844148
0.052851747512818625,-0.2559934323283179,0.7214123541428733
0.042413796946108806,-0.25561232452930066,0.7464443201662885
-0.00944028113416473,-0.25211682625955134,0.6897302282201164
0.02998739183031851,-0.2566147270116656,0.6566666171515235
-0.004925620425799138,-0.29989295403272626,0.8661907524873327
0.039273819644464913,-0.2809879416793305,0.5502450814081208
0.12930357277267723,-0.25907287100472487,0.6673787158864912
-0.23422308335793615,-0.2816873497000763,0.6378247631951501
0.14977545128941422,-0.26992257468101466,0.6992602881004594
-0.21846830992344346,-0.2696841526312734,0.6830527498180701
-0.2600232009537752,-0.28174873479805884,0.7075558126604325
0.2856478117328805,-0.2547763036359356,0.5559675908907976
0.27419506132226484,-0.2748385827306941,0.7052566006053108
-0.26373807303566155,-0.27676078970312495,0.5969675255548843
-0.03404793511502269,-0.2501243127169052,0.5737325395952765
-0.18825303702013516,-0.27532498179636916,0.5259336875144764
-0.008793061719349127,-0.29108008740357094,0.8050610235024565
0.19810634579975245,-0.2743465288568281,0.670976768342624
0.2703670648457342,-0.2592991632240035,0.7506574733247033
0.08055159207092244,-0.26115698365508594,0.7910373373218973
-0.08765659967290976,-0.26057091174457647,0.7717266661254214
0.06199533938675905,-0.2645988108001044,0.6882002876358729
-0.11279921633492979,-0.28728910854666556,0.6551594115806919
0.24589418449923622,-0.25689579570798843,0.6503839638562655
0.22224027786350214,-0.25532782673118676,0.7560195187720226
0.03493905016779658,-0.29029236516907253,0.6979177419767494
-0.10512065077178367,-0.2934772181724303,0.8396528991954042
-0.123966194650213,-0.2512197515705444,0.8498807937306849
-0.2799492031769643,-0.2565838018174816,0.5682241512026074
0.18949251061517713,-0.25533819263950264,0.5544934606182903
-0.02977007217659522,-0.2556811807687802,0.7521603704143998
-0.10492024295984134,-0.2729156587983136,0.6204902992249117
-0.01733378700134769,-0.26767991316671,0.5074282875060395
0.19124279427279117,-0.2727318573933179,0.855457067745182
-0.22523147537548727,-0.29743968254048353,0.5907603068975233
0.21459359294509633,-0.2627248457323614,0.8717122606743237
0.2385053010650124,-0.274733398333206,0.7869737803513015
0.26802474902033285,-0.26761454626048853,0.8050613959645938
-0.06150720454642333,-0.2748680097512232,0.5805845983172642
-0.16971575757739688,-0.2754094338838772,0.5936777702467252
-0.0758155089199809,-0.29141054452611165,0.7085071015296263
-0.10025274226115802,-0.28606431424294254,0.5688399410599448
-0.19430765249828397,-0.2920573654028022,0.6221726770732129
0.06436000206089276,-0.2902166852187329,0.6285849911791218
-0.014025503694822694,-0.25135113097898476,0.5638519733011056
0.21942059539440223,-0.2923443277113901,0.5820731333580643
-0.28073425171076505,-0.2865364787847396,0.8154207368033026
0.0863207565330758,-0.27047051711307074,0.5668783418189074
0.15776932710693664,-0.2694910711881679,0.511382956737569
0.1556919415129842,-0.29230129351280854,0.7517419770515754
0.2316443802573151,-0.2603141287107394,0.89039324775698
0.13742024569769645,-0.2607398566043587,0.6324855258492486
0.25668603698861775,-0.28813411478980544,0.5474622812785009
-0.10040604010746512,-0.285566684866227,0.7281549301470123
0.00192565005092582,-0.25310060672702517,0.8625416844382585
-0.2915522020302656,-0.2587164277010261,0.8136247119313915
-0.29582544761802526,-0.2651101483468738,0.7490063473650864
-0.15592402772908806,-0.29588833892447,0.6260225986430398
-0.23951568171654883,-0.2790867959548712,0.716752069310488
-0.14387317923854784,-0.2720349063961586,0.5364979365217022
-0.19377402328296156,-0.29062943560081117,0.771578169712268
-0.28288798509681107,-0.2775886708945888,0.7900384075590603
0.24558248784362963,-0.2699487061255655,0.8860126491639675
-0.2950661211666651,-0.28363116599423005,0.6041589434980287
0.14164928660225123,-0.2609527590524756,0.507382567617209
-0.20871126784829008,-0.2579775209180597,0.7182433857708602
0.24733777319975997,-0.28381952652829645,0.7827162017587258
0.2356775637539315,-0.25806714227537714,0.8161629903531953
0.09234068782155441,-0.2948211716948492,0.5774955732099243
0.1033404898803631,-0.2581135450688672,0.6047011476148094
-0.29679651481818686,-0.29236247841661916,0.7050363701069186
0.29092293966816124,-0.29585364237451367,0.6322403239880008
0.22669956214548864,-0.26791122977794946,0.8442045946349781
0.2370637354380552,-0.2764031317122353,0.6895040614954882
0.09554672223052318,-0.25460546997935835,0.8198314576408012
-0.09312784280727807,-0.2818405401954575,0.7322479041929415
0.23618918945428852,-0.28564238682811854,0.8092360566468448
-0.1250898431092846,-0.2749632546927901,0.6330691946121295
0.03762692600532169,-0.27720269071156695,0.8325666487721245
-0.24016141659367055,-0.2827785976891406,0.6098289262204086
0.25317337807965007,-0.2653129350650836,0.7184395232013163
-0.215537725337272,-0.2620219083043046,0.5856028452695496
-0.23588064123879454,-0.24048187518988248,0.09418856680435087
-0.2310857358115863,-0.23930886795785408,0.055091320606856446
-0.25933375231469985,-0.23378507246950292,0.24486648828925828
-0.24135626070040156,-0.2536211703244489,0.06661823543752053
-0.2542296705801702,-0.23187708925511452,0.21145193501464774
-0.2429167211219557,-0.23538282379669256,0.23604656893778833
-0.2509607323860312,-0.25813993715904243,0.11921667933876581
-0.23024907588928273,-0.2636286785060217,0.014025979607487483
-0.24084391456837,-0.25258442415487947,0.014901552245678441
-0.23190034798262704,-0.25392405168176135,0.010538932877567042
-0.23660121802075257,-0.24697122778675185,0.2956498668546185
-0.23388395955346516,-0.24666455070689008,0.12720388192571927
-0.23742323211141303,-0.240000520624801,0.3185200743870655
-0.25163363478496353,-0.24960440207177562,0.17269312953713967
-0.2599284618661246,-0.2658070943623694,0.18119924033198553
-0.2551871929819791,-0.23566834657787578,0.2051530410038295
-0.269190550694402,-0.2576094166725925,0.28521258255004156
-0.24904027330141332,-0.23114810158773633,0.10940114633188283
-0.24979768798918367,-0.26528559565280924,0.048634939813410764
-0.2489899814067805,-0.23166995311069988,0.22242293407658462
-0.23103875100111745,-0.26635952772469934,0.1307910492970957
-0.23354183986180643,-0.26075855448211765,0.17699652546721498
-0.26353148886679567,-0.26813680231653836,0.25877868333492215
-0.25524469913776443,-0.24179547413444022,0.19765029645650825
-0.2530417528214695,-0.23598805053712835,0.24811152684033716
-0.2555786832859341,-0.2526371567273608,0.21768000084545114
-0.2380601614558435,-0.2328591169983028,0.2959185487744397
-0.24903849320529653,-0.24638803712977603,0.282374647084648
-0.247116007321135,-0.2447997145821391,0.2136759567234477
-0.235879457640483,-0.23618323193196922,0.27156120834388275
-0.23776287386338568,-0.25812799179792645,0.3494238409090451
-0.26471153908718803,-0.25582937114689497,0.17290851511526745
-0.24144341663665464,-0.23376192323221423,0.16510522909951747
-0.2525825548439186,-0.23396146015844946,0.30569824834095205
-0.2582140438775,-0.23094068895196518,0.23302153481679763
-0.26799924716391255,-0.23392646734233316,0.02840271208903542
-0.25051001758618197,-0.2649051185586656,0.35684480627643256
-0.25578253277101876,-0.2370510285545205,0.012313240895056055
-0.25993947841294396,-0.2536064608756162,0.29935854248389726
-0.24221313081612172,-0.2303679457621625,0.3035176570817252
-0.23922058450737654,-0.25110876142684796,0.3812444341127722
-0.26020841923882304,-0.24784655669991118,0.021653763360928304
-0.2680221025328261,-0.24880900338972808,0.23874274431379638
-0.23604989197739062,-0.2571305188056689,0.1711362282508212
-0.2696016103518279,-0.2669991164442833,0.13225318194381683
-0.23251550024314113,-0.23417395078392328,0.036127424119629215
-0.2448952050406918,-0.23789296749894853,0.22506164786852367
-0.2571261345919472,-0.26441892877761325,0.19161629026984547
-0.26014088361693055,-0.2389292691459971,0.04182178326040971
-0.269639773429421,-0.24496613335797562,0.24499580283883338
-0.25363424848329513,0.26820394224662747,0.1900790877827798
-0.2598391540361775,0.23772059941622795,0.37804700293701843
-0.23561084865991072,0.26530968304828323,0.08578329172966465
-0.2419924696282379,0.2623789283846174,0.029663642309612295
-0.24809040362123455,0.26871439696325666,0.35658154925789975
-0.24561725864406145,0.24911562643783,0.3390724791848867
-0.2663573527167128,0.25909589175383807,0.3970359503735379
-0.25104320956355236,0.24482842628151139,0.27175739524497045
-0.26225198828857194,0.23737472952078775,0.37467517066685985
-0.261664652839647,0.24772303731733797,0.33077961003364437
-0.24354784150852535,0.2366299606155382,0.33777053324803474
-0.2335497539266285,0.2692817849114554,0.22765662818170732
-0.25384973558086615,0.23384985964562865,0.15294583916668436
-0.2616900290795124,0.2535684689381048,0.37382322901731274
-0.24405012251053385,0.25505855421016227,0.1728468702463578
-0.2351525181459873,0.2515231817149622,0.21552774689986764
-0.24006724795510037,0.25648743542847335,0.1784457228500751
-0.2352497107785365,0.23464723100047566,0.22592732558407885
-0.24853781315956805,0.25220074096821166,0.18820203159693089
-0.2399249502252324,0.2414885028450945,0.01918702343179035
-0.26439741762564256,0.26760704253204226,0.3528192744030795
-0.25606901538547233,0.26048286613758903,0.17775752756630792
-0.2544180334207391,0.2689005792863897,0.2355774594029395
-0.24954817015015862,0.2315022427896076,0.055675121103194815
-0.23283694558972706,0.24140532700722836,0.0013551391930556546
-0.23502813759111305,0.23781690346553397,0.09811603745745719
-0.2646189803084326,0.23044618349247323,0.2818344128533401
-0.2630884139247015,0.23969302920985286,0.039677812045151445
-0.25569437801644357,0.2571510393408172,0.36355497615458715
-0.2583702453643731,0.23924355688538276,0.08600902774247383
-0.24540916187374953,0.2503601378193047,0.08183744571671032
-0.23388895808941823,0.2655127245986,0.0726031846485982
-0.23150833833309653,0.25775031681396304,0.0055926851885458985
-0.24385588189859095,0.2457851627962413,0.30872218739129387
-0.23647363194395654,0.24489875755648435,0.3500138124981034
-0.24899191199076814,0.2482294325603394,0.24566508104647955
-0.26166692212559844,0.23708165764239628,0.07527999267194492
-0.2490124635162609,0.25536003069663954,0.1141111987763519
-0.24779669594249398,0.24456611276418425,0.19037067894598533
-0.24030169743145774,0.2640946139704818,0.38173838064932036
-0.2612046804117061,0.2602621064023127,0.09894054872709712
-0.25526758471653077,0.2544205265636864,0.2926583615679552
-0.2554389012314174,0.24456808890598067,0.17577928931716813
-0.23162241617035342,0.23839727326693938,0.11913893934400872
-0.2522422015869313,0.2610460745642249,0.18236637480884552
-0.23979624130807414,0.2494563639596435,0.028482687016493015
